time_sec,odom_distance,net_displacement,coverage_proxy,explored_points,occupancy_points,global_cloud_points,frontier_candidates,frontier_viewpoints,goal_count,unique_goal_count,trajectory_count,planner_pos_cmd_count,stuck_event_count
258.76715111732483,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5530,5175,43
259.7842617034912,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5552,5196,43
260.796258687973,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5574,5216,43
261.79666781425476,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5596,5236,44
262.7976987361908,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5618,5256,44
263.79910683631897,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5640,5276,44
264.83066153526306,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5662,5296,44
265.8311381340027,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5684,5316,44
266.831857919693,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5706,5336,45
267.83385944366455,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5728,5356,45
268.85810708999634,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5751,5376,45
269.85938334465027,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5773,5397,45
270.86328291893005,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5796,5417,45
271.86445689201355,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5818,5437,46
272.8672709465027,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5839,5457,46
273.8673360347748,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5862,5477,46
274.8969259262085,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5884,5498,46
275.8986909389496,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5906,5518,46
276.89901852607727,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5928,5538,47
277.9303617477417,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5950,5558,47
278.9310426712036,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5972,5578,47
279.93722653388977,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,5994,5598,47
280.95760774612427,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6017,5618,47
281.9582850933075,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6039,5639,48
282.95971751213074,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6061,5659,48
283.96049785614014,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6084,5679,48
284.9624695777893,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6106,5699,48
285.96567392349243,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6128,5719,48
286.96883845329285,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6150,5740,49
287.9751138687134,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6172,5760,49
288.988534450531,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6194,5780,49
290.0325028896332,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6216,5800,49
291.0349521636963,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6238,5820,49
292.0577630996704,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6261,5840,50
293.058620929718,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6283,5860,50
294.0622715950012,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6306,5882,50
295.0643723011017,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6328,5901,50
296.06483697891235,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6350,5921,50
297.06510186195374,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6372,5941,51
298.0964457988739,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6394,5962,51
299.09654235839844,9.701332888591038,6.658637969931597,0.11522603445737005,1565,195,13582,131,42,265,3,6416,5982,51
